emotion_num,gender,intensity,statement,repitation,path,emotion,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
6,male,2,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-06-02-02-01-01.wav,fearful,-372.6998,43.640564,-19.884064,3.3961136,-10.03359,2.9238362,-14.104945,-14.4421215,-21.465551,-6.0368257,-7.030637,-4.8905134,-10.596726,-4.8261585,-8.7195635,6.977177,-10.301535,-4.095303,-3.4220283,-2.0589876,-5.157695,0.52000827,-0.34034118,3.4309778,6.0700293,10.844371,5.57264,6.2380643,0.99101853,0.11607978,2.5830085,2.893679,3.9375808,0.25734282,-2.1027515,1.4291621,4.604071,2.1825447,0.38483638,-1.3084607
6,male,2,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-06-02-02-02-01.wav,fearful,-430.58386,50.103817,-20.360106,3.7222207,-5.4772477,6.5952244,-18.010283,-11.179055,-21.22172,-5.63772,-1.3455939,-4.011667,-10.567172,-3.1343663,-6.651822,6.419435,-10.665934,-4.537688,-2.6063786,-2.7767186,-7.393552,-0.30350187,-0.9158728,2.3070788,2.4218595,7.62116,4.0012674,7.1014037,5.199838,3.5752227,4.5935397,2.7149372,1.8816072,1.4870335,-0.59811985,4.0281405,2.0238845,0.5625362,-1.1260508,0.19726211
7,male,1,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-07-01-01-01-01.wav,disgust,-650.59467,68.15599,-7.39908,15.233755,-0.1675839,4.4384108,-11.004124,-3.6788359,-17.218252,-1.3056767,-3.6858618,-4.528991,-4.177453,-4.8992248,-2.880044,-1.0176014,-7.7510386,-1.7571338,-4.98213,-0.84402037,-6.168563,1.4689838,-5.9631104,-2.710945,-1.9327887,-1.855237,-3.1247208,-0.7303319,-2.3012798,0.004905472,-0.9814803,-0.11081211,-1.1001564,-1.0624897,-1.2980838,-1.4577134,-0.7813726,-0.48925585,-2.371828,-2.1176202
7,male,1,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-07-01-01-02-01.wav,disgust,-629.8524,57.57468,-4.451085,9.384987,-1.1088973,3.991434,-13.710261,-2.6979368,-17.19508,-1.2222202,-4.0040245,-3.1518335,-6.268468,-1.62976,-4.18688,-0.2785991,-7.1616955,-0.8140041,-2.9102607,1.2363881,-5.5859804,1.608859,-6.437458,-1.4422705,-2.3121877,-1.3655062,-4.3486047,0.0780785,-1.5186381,0.78881717,-1.4757074,-0.061815068,-1.3713857,-1.6606716,-0.4853624,0.83966833,0.7219328,0.5738995,-0.7561477,-1.967759
7,male,1,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-07-01-02-01-01.wav,disgust,-670.67926,75.792076,-2.5264409,17.037525,-2.5337973,7.656583,-8.898506,-8.218662,-12.170141,1.4847579,-5.8140817,0.04462048,-3.8219695,-3.715456,-4.9361653,2.119855,-7.191656,-0.6148696,-2.4480965,-2.200454,-9.416326,1.0773152,-3.6096866,-3.183952,-4.2920184,-1.819023,-3.836697,-1.6322961,-1.8807384,-1.7495654,-3.5589159,-2.3767405,-3.632793,-2.4740946,-3.6357758,-1.99415,-1.0960115,-3.1255512,-4.7330756,-3.0851285
7,male,1,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-07-01-02-02-01.wav,disgust,-672.09094,58.814434,-4.887838,14.480989,-4.0032034,7.3614125,-9.000491,-6.632685,-10.746241,1.7177098,-2.8319376,-1.230808,-3.0298233,-4.015104,-3.4096959,1.9821056,-7.645118,-1.0453538,-2.6278327,-0.77812195,-6.6867285,-1.0126419,-3.9422052,-3.0959678,-4.397237,-1.1110698,-4.2696867,-0.7400579,-1.6731343,-2.0557866,-2.789474,-2.1089814,-3.1309755,-2.336278,-3.8600676,-2.6773233,-1.3618861,-1.2239406,-2.6074564,-2.2569158
7,male,2,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-07-02-01-01-01.wav,disgust,-493.04807,48.49845,-11.452818,-1.2449728,-13.7778635,2.2940433,-15.667934,-13.455071,-17.643852,-3.372549,-6.8767705,-1.2736845,-9.882495,-3.5606525,-8.316361,-3.323323,-7.7160177,-0.49541876,-6.633836,-3.2615714,-8.953427,-1.183235,-3.0687132,1.6879814,0.6962976,0.5433447,-0.082100876,3.4431028,1.6279924,2.21225,1.8753439,3.0154958,1.2013611,1.852424,2.2600641,1.0730836,1.2129692,0.25588107,-1.0002373,-1.4551713
7,male,2,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-07-02-01-02-01.wav,disgust,-494.29724,39.52389,-13.347564,6.1445756,-12.815784,-2.3193169,-22.229927,-12.157745,-13.125927,-2.5199084,-7.637667,-2.9872875,-9.570993,-6.183921,-4.763839,0.9752321,-10.111828,0.46993053,-7.4842496,-4.1479616,-5.924662,-2.4302104,-1.5769241,-0.70881283,-2.1167476,0.55530614,-3.145041,-0.97146666,-2.4485326,1.2395294,0.97972417,2.108103,1.2959684,0.22024024,0.69768876,1.8901854,1.3708874,-0.956826,-2.6038465,-2.3676713
7,male,2,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-07-02-02-01-01.wav,disgust,-524.29724,48.38231,4.472602,4.3291674,-12.021515,5.1630626,-16.632252,-11.566989,-9.677848,-4.706809,-12.584231,0.56740946,-10.959521,-7.9688106,-7.8295856,-2.2574081,-14.753761,-2.9499772,-7.093996,-3.8545868,-9.468829,-2.7887218,-7.7823243,-3.2213686,-4.924651,1.0075244,-4.422357,3.8065164,0.023078984,2.2914047,0.3621511,0.25992927,-2.4696333,0.49044108,-0.025753941,1.659166,1.2216915,1.1356003,0.8772497,0.4154268
7,male,2,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-07-02-02-02-01.wav,disgust,-503.56573,45.85901,-4.600919,3.1373994,-7.516564,1.5530223,-16.75101,-12.244606,-11.389907,-2.6982844,-9.147116,-3.5979493,-9.400013,-4.40891,-7.1045814,0.7570037,-9.108621,-1.6621013,-4.971158,-2.541177,-6.6996603,-2.592355,-4.275331,-3.3731277,-4.716669,-1.5054919,-4.121615,-0.46317497,-0.19432297,1.5040432,1.1201806,0.9570139,-0.19616154,-0.4369514,0.44231635,2.3615036,1.0146781,-0.43574885,-0.31821978,-1.1804314
8,male,1,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-08-01-01-01-01.wav,surprised,-662.8701,56.391773,-3.822147,11.562188,1.2540612,0.6420057,-9.090012,-3.6842854,-12.521048,-3.2502546,-2.738848,-3.0119948,-2.9388855,-2.9727156,-6.340343,1.6606613,-9.712197,-2.615785,-3.7192786,-2.1780725,-6.3028436,-2.4324338,-4.939946,-5.4099126,-2.4296381,-1.7624234,-5.5517306,-0.6067755,-3.7149584,-2.2386227,-2.9439445,-4.0182977,-0.47152036,-2.2594817,-1.72903,-0.27491045,0.9346872,-0.4430491,-1.3901472,-2.1892722
8,male,1,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-08-01-01-02-01.wav,surprised,-685.9386,55.974705,-6.5247808,13.516655,3.8725135,0.74038416,-9.09591,-3.4207563,-12.43624,0.7816978,-3.3014693,-3.811825,-2.3303306,-2.8568442,-6.70614,2.9420533,-7.134306,-1.3305398,-0.96314126,-0.29812703,-7.2760124,-1.2689193,-3.6546276,-3.6216352,-2.6149573,-3.2436361,-3.4849396,-1.9073997,-2.2315059,-1.8566189,-1.310595,-2.3494506,-1.5188899,-2.532969,-2.8966444,-2.1814246,-1.4039437,-1.597614,-2.147626,-2.9967608
8,male,1,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-08-01-02-01-01.wav,surprised,-663.9727,59.925655,-3.6544185,16.447502,0.03499329,2.2266865,-7.1728196,-4.2392006,-13.966889,0.18962978,-3.3948631,-1.3929611,-4.1615686,-3.456549,-4.158585,2.549065,-8.086524,-1.9849883,-2.0381618,-0.14470296,-8.688218,-1.6249876,-3.6789374,-3.810939,-3.8809938,-2.3738687,-4.8739514,-1.5619986,-1.7541159,-1.6050395,-2.4069903,-2.6196218,-2.4001849,-4.0935354,-3.4201589,-3.9991534,-0.42673323,-2.8952987,-2.0907533,-2.9621701
8,male,1,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-08-01-02-02-01.wav,surprised,-669.05554,53.09528,-5.589117,11.924251,-4.1165338,-0.35848078,-7.761035,-3.9072149,-12.635245,-2.4574575,-3.7670124,-3.9412832,-3.4039695,-2.9713533,-6.106879,2.6915092,-10.160377,-2.6578434,-2.8862472,-1.3926573,-8.076398,-1.4771045,-3.1186323,-4.1048045,-2.8841138,-0.94240683,-6.1532154,-0.8642865,-3.2947192,-2.1591136,-2.2642598,-3.8678854,-2.4041202,-3.8339398,-3.2312582,-1.3995872,-0.17120977,-0.5514179,-2.130484,-1.5935552
8,male,2,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-08-02-01-01-01.wav,surprised,-608.0676,55.12937,-9.474909,12.568704,0.19457413,1.1632445,-11.696953,-2.7459767,-14.426055,-1.4772139,-2.6373365,-4.9472847,-2.561774,-1.3138888,-7.1942935,2.7943218,-10.489492,-2.6651292,-4.7102838,-3.1935298,-6.755582,-1.410812,-5.1488037,-5.692408,-3.3275933,-1.8266376,-5.4949794,-0.08310327,-2.454606,-0.38368234,-1.1018896,-0.24650377,-0.1455056,-0.9961863,-0.60532373,0.1314133,0.6899319,-0.52933156,-1.5470483,-1.349219
8,male,2,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-08-02-01-02-01.wav,surprised,-556.0451,46.025814,-9.270281,11.31419,-3.8519294,0.4638425,-10.339197,-4.019638,-14.8613405,-3.45866,-4.2872815,-3.802342,-4.5763326,-0.88943,-8.912844,1.293351,-9.9670925,-3.4587367,-4.1976604,-3.1707358,-6.5946965,-2.0509145,-4.787662,-5.097172,-2.3652174,-0.16165295,-2.6729894,3.236365,-0.19730847,1.4083369,0.19192797,0.25601292,0.099742696,-1.9886336,-1.9077339,-0.62712544,0.16726373,-1.2836568,-0.8351201,-1.7248433
8,male,2,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-08-02-02-01-01.wav,surprised,-595.3694,49.243324,-8.46258,11.745618,-3.3801928,-0.31692877,-10.455985,-5.8506155,-18.1629,0.68925315,-5.8273063,-2.7993803,-3.6483493,-3.0210772,-7.7457976,2.138891,-11.228653,-1.5998827,-2.782913,-2.1574306,-8.355666,-1.4466255,-7.286349,-4.402138,-4.245651,-2.8166714,-3.2146885,-2.0472977,-3.798749,-1.229939,-2.5566652,-2.5339096,-2.782307,-3.3923938,-3.2935698,-1.4900783,0.022570478,-0.55586797,-0.66716707,0.8524209
8,male,2,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-08-02-02-02-01.wav,surprised,-575.817,50.338295,-9.035555,9.544268,-3.9192255,2.5531936,-11.770295,-6.679832,-14.205232,-2.514531,-3.9910088,-3.338655,-4.02547,-1.8182847,-9.711675,2.7141922,-10.287748,-5.102005,-3.4003637,-1.337869,-8.701424,-3.9186788,-2.9254034,-5.585531,-4.069478,-0.20995411,-2.422693,0.034094412,-1.5259917,-0.34860978,2.0631971,3.4882479,3.161598,3.5060809,-0.519179,0.24048336,0.9060849,1.2037841,0.45679998,0.43601578
1,female,1,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-01-01-01-01-02.wav,neutral,-652.81915,57.520428,-12.105349,11.378452,-7.2872953,-0.9520457,-8.074774,-6.016806,-6.4342914,1.4231349,-6.887144,0.008745424,-6.8936987,1.8096918,-8.343664,-0.74662316,-3.9115427,-1.0496924,-2.2804606,-0.022335952,-0.7831888,-0.7178251,-0.80751395,1.034747,-0.96798986,-2.3098054,0.3831489,-0.9800967,2.0615857,0.6708398,0.7530184,2.583748,2.5729702,3.6804078,2.83802,2.1451325,-0.9546255,0.7451381,-0.20166002,0.12685691
1,female,1,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-01-01-01-02-02.wav,neutral,-647.9739,51.949207,-13.601081,14.232398,-8.506939,-0.48297393,-7.7887683,-4.939655,-5.03854,0.1534619,-5.252363,-0.5258035,-7.135665,1.2615931,-7.3927393,-2.0016005,-3.262263,-0.15119655,-2.4705462,0.044654552,-1.0207993,-1.3633764,-1.886861,-0.0821409,-1.2869668,-3.2280648,-1.4983695,-1.5246099,2.6204138,1.5428927,1.1227144,3.2062006,3.710442,3.1258004,2.1383312,2.910377,0.057804596,1.4027511,-0.00032077692,-0.7459299
1,female,1,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-01-01-02-01-02.wav,neutral,-624.73737,54.4253,-13.525124,7.8022485,-7.778009,-0.33774397,-8.50114,-6.733164,-7.7738028,0.3968926,-7.268481,-0.7996605,-8.322387,3.329139,-7.8267784,-1.7565371,-4.42941,-2.4390173,-2.104901,0.67783976,-0.8062499,-0.13253091,-0.9150153,-0.14038198,0.16204956,-0.9341783,2.188623,2.7883272,2.3695724,2.595017,0.18882667,2.5264523,1.4910762,1.2850454,1.9994999,3.847368,-0.6851304,0.05786189,-0.5523853,0.74227524
1,female,1,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-01-01-02-02-02.wav,neutral,-640.4077,49.9158,-13.278779,8.23023,-9.676351,-1.9017698,-9.3396845,-7.6738687,-8.868724,-0.5960387,-8.133179,-0.97509336,-10.641228,1.5150919,-9.191292,-1.611915,-4.389994,-3.40296,-2.3367877,-0.035345223,-1.0482799,-1.3451166,-2.211034,-0.6328958,-1.417475,-0.6900177,2.3093574,2.7793946,3.2603889,4.3503933,2.1525593,3.0202332,0.032498777,-0.15047915,1.180603,4.9909687,1.2249091,1.985864,-0.27211818,-0.17117368
2,female,1,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-02-01-01-01-02.wav,calm,-665.7075,55.607452,-7.0294595,15.235221,-8.009076,1.4359436,-6.5317993,-4.6055775,-5.8077803,0.47570935,-5.685254,-1.9996327,-6.6364756,3.141173,-7.2813435,-0.82188994,-4.613936,-0.9043184,-5.44795,-0.87146777,-2.4551048,-1.7053149,-1.5071125,0.12241538,-0.44111338,0.7537544,4.0446677,5.007526,7.3999014,5.035295,3.6028488,3.2802136,2.1445863,3.216777,2.4839404,2.4722466,-0.23694068,0.906795,1.1046385,0.5160124
2,female,1,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-02-01-01-02-02.wav,calm,-661.085,51.473312,-11.968716,12.0556755,-9.001162,0.36760136,-7.791628,-6.266215,-5.9003363,-0.83567977,-6.4512777,-4.902197,-7.607222,3.043555,-8.538858,-1.6455067,-6.6170154,-2.833665,-6.321845,-2.4404368,-2.8903565,-2.4777007,-1.9579611,-0.32440037,-0.9563328,-0.31502274,0.6579325,1.4463259,4.1362467,4.8634233,4.1552944,5.3622785,2.575105,2.5310519,-0.07325471,2.3414261,1.964425,4.817351,3.4957163,1.5748041
2,female,1,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-02-01-02-01-02.wav,calm,-659.4419,49.39876,-8.974762,7.7576785,-7.830085,-0.28558928,-9.862145,-5.8262057,-8.906832,0.123219684,-8.865233,-2.4830704,-9.255655,2.4814024,-10.408049,-3.3914647,-4.869096,-2.5241752,-6.0196896,-1.620538,-4.078197,-4.702651,-1.9487753,-1.0211974,-0.8854877,-0.48360068,2.176392,4.171705,6.0710006,7.0016503,5.128564,5.550936,3.2555718,2.7285872,2.6940055,4.522408,1.9989437,3.8360033,2.186047,2.5864975
2,female,1,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-02-01-02-02-02.wav,calm,-651.96655,52.327023,-14.618174,4.84196,-9.746436,-1.820129,-11.132909,-8.88378,-9.482329,-1.265998,-9.809965,-3.6572623,-11.957462,0.73047787,-11.247776,-3.8401327,-6.162135,-3.1066952,-7.367453,-3.1813934,-5.458518,-5.3688445,-3.0481439,-1.373159,-1.2990162,-0.88277113,1.9769028,1.58194,4.9129534,5.7135344,4.5989785,5.3272977,3.6277044,2.6458368,2.7132392,4.727069,1.9557282,4.485996,2.2002637,1.6788096
2,female,2,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-02-02-01-01-02.wav,calm,-646.46686,46.716484,-8.977549,10.8854685,-9.153355,-2.0936072,-6.8802295,-5.2917023,-8.849652,0.14260761,-6.9120235,-4.6040115,-7.023721,-0.20110385,-8.006176,-2.5935194,-6.694243,-2.3198938,-5.819595,-2.6444082,-2.3783052,-3.7764149,-2.1106837,-1.7200532,-2.46887,-1.1930276,-0.3687844,1.4548864,2.439372,1.4871469,0.33773482,1.3296969,1.5574427,3.893807,4.742525,6.8326464,3.2338717,2.6278427,1.6786915,-0.07455436
2,female,2,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-02-02-01-02-02.wav,calm,-657.2502,49.851265,-12.418011,10.917525,-11.284415,0.6001714,-8.374523,-6.45379,-7.835913,-0.952381,-5.359618,-5.214694,-8.185004,1.7980651,-8.349534,-2.543099,-7.3830595,-2.834552,-5.806703,-3.7165668,-4.997716,-5.3874216,-4.1042347,-0.78637886,-0.38685238,0.8763266,0.53490317,-0.34604162,-0.5349406,0.73866737,0.24517919,2.600135,2.5229058,3.833936,4.4105153,6.6255436,4.035445,2.526471,-0.15124266,-0.90154153
2,female,2,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-02-02-02-01-02.wav,calm,-654.28265,45.20576,-10.653486,4.8262596,-11.187677,1.1255603,-12.369106,-8.108674,-11.419131,0.15812542,-10.025001,-5.9034953,-10.564661,0.6885297,-10.994035,-1.6592654,-6.4360533,-2.4637396,-7.0059752,-3.2670665,-3.6320443,-5.7125835,-2.3701649,-0.8873739,-2.4611495,2.2016902,3.5946066,4.25051,5.779237,4.0105996,3.255929,4.0403233,2.3147068,3.0033486,3.7281473,5.3932533,1.4822302,1.520205,-0.30625415,0.16983403
2,female,2,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-02-02-02-02-02.wav,calm,-660.2412,51.62292,-9.214216,7.348761,-10.416478,2.1625454,-11.694015,-6.5923367,-9.92482,2.0296736,-9.143338,-5.831541,-11.236576,2.003764,-11.012176,-1.3010072,-7.7015057,-2.1551836,-7.341738,-3.386724,-5.189535,-6.1237125,-3.4135842,-2.532196,-3.5363474,-0.022988874,1.3200399,3.0593717,3.9824677,3.9488764,1.7016052,3.4427376,2.6416461,4.7352414,6.306641,6.923734,1.6386443,0.9869539,-1.5656456,-0.53245425
3,female,1,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-03-01-01-01-02.wav,happy,-586.7769,46.029022,-24.11884,11.297478,-9.578329,-3.5398529,-7.1544237,-10.491001,-6.7569766,-1.2258834,-7.5164437,-0.88044095,-10.174711,0.6581614,-6.830663,-2.6078095,-3.3923457,-0.82467395,-3.8972692,1.4381434,-2.0848596,-2.6614876,-1.3017306,-1.1934115,0.3610884,-1.12858,0.65687853,1.1913121,2.7063115,1.9896039,-1.2177945,0.25936234,2.641032,3.8722637,2.8068924,-0.17589383,-2.207223,1.0122879,1.4581714,0.2219609
3,female,1,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-03-01-01-02-02.wav,happy,-606.96423,48.337757,-21.125084,15.224245,-9.540316,-3.5844173,-7.458154,-9.768351,-6.2266297,-1.642972,-8.64119,0.3139533,-9.782744,1.8700768,-6.606959,-3.0254486,-3.3004124,-0.28725225,-3.5868797,2.512083,-2.2763686,-2.598963,-1.8455366,-1.4638004,-2.0056727,-3.174451,-1.2346026,1.1115239,2.2047527,3.478003,0.4826623,2.3281791,3.9397633,4.6044984,3.0150943,2.0465865,-0.24105969,1.5855306,0.33182392,-0.51557446
3,female,1,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-03-01-02-01-02.wav,happy,-598.876,45.125023,-23.68209,8.156951,-10.703811,-4.1038947,-11.489681,-12.512409,-7.3651543,-1.5034126,-10.35345,-0.6092953,-11.838726,0.65698683,-7.566997,-4.5474515,-3.8803253,-3.344428,-5.0326166,1.544119,-1.5077268,-2.3198106,-1.0706377,-0.97165626,0.2596739,0.91709214,2.7302103,2.7530878,1.250921,1.1847626,-1.9027258,0.037261028,2.2026615,3.9637825,5.1820574,3.4584317,0.021085026,0.97225875,2.081107,2.6164222
3,female,1,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-03-01-02-02-02.wav,happy,-595.0872,49.44043,-18.437618,11.363368,-8.9885845,-3.3756664,-11.219616,-10.409492,-5.4538436,0.045547605,-9.1673975,-0.08939305,-10.206646,1.3126953,-8.40993,-3.5039313,-3.872114,-2.5068197,-3.9421613,1.6924589,-2.5253026,-3.3665984,-2.7013795,-1.978265,-0.931794,0.44900286,2.8017569,1.4561012,1.869692,1.9447753,-0.18302448,0.34363636,1.0412843,2.0438619,4.0608597,2.2479014,-2.0596676,-1.4290489,-0.3931445,2.119754
3,female,2,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-03-02-01-01-02.wav,happy,-487.74457,35.360985,-32.994576,9.933769,-14.339435,-11.957777,-9.60095,-12.980975,-6.4773493,-5.562888,-11.590372,-0.16737556,-13.487572,1.3131111,-8.086965,-4.92399,-1.6387869,1.6793633,-1.6402537,2.4836903,-2.416782,-2.8983743,-0.02405033,-0.4406332,0.5372076,-1.0801897,0.61027527,2.668567,3.9857154,3.862596,2.2242677,2.4227476,2.4407666,1.4580256,2.3105636,2.4414215,0.75025755,0.98231363,0.13586387,-0.6982125
3,female,2,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-03-02-01-02-02.wav,happy,-486.04132,38.9462,-33.81031,9.09535,-12.4761095,-12.699355,-11.07755,-11.350236,-7.6096206,-3.5139165,-11.52077,1.4078158,-12.649152,2.4576037,-6.6990237,-3.398011,1.2791151,2.1126204,-1.3137946,2.4586246,-1.4327502,-2.5251722,-0.6809401,-0.5785548,-0.7145194,-1.4999963,-0.0064871926,0.8406883,1.9175082,2.8487065,3.687576,5.8341527,5.564703,2.7692475,2.0200782,2.7473404,1.7809333,3.6705484,1.802439,0.92910755
3,female,2,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-03-02-02-01-02.wav,happy,-536.2543,40.63575,-25.527637,7.1297693,-8.938113,-9.559474,-14.088724,-12.746317,-6.2353663,-1.6736656,-13.470497,-0.47404155,-12.356699,0.43273315,-7.8688416,-6.6157556,-3.585959,-3.744964,-4.766852,1.5168642,0.9504941,-1.6072826,-0.08687754,2.3764222,1.5170023,2.1576002,2.5534756,2.3918116,-0.44942117,0.9106348,1.8421532,4.5055685,5.2754927,2.2303689,2.0554132,2.5738184,0.9107401,1.7235304,2.3318374,2.2087507
3,female,2,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-03-02-02-02-02.wav,happy,-537.86896,39.565235,-25.893282,7.238036,-11.774882,-9.651143,-12.100255,-11.564373,-8.967941,-3.4107294,-13.351606,0.40110332,-13.800337,1.5294641,-8.390904,-5.057714,-1.3502569,0.12331532,-2.993341,2.6886106,-1.5894754,-3.8711755,-1.0874996,0.47091985,0.3286905,0.8340588,0.72021866,2.826686,1.3326147,3.479061,3.51227,6.7635536,6.4520483,3.6044016,4.0131373,3.203544,2.0653284,2.3845968,1.8706014,1.0200421
4,female,1,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-04-01-01-01-02.wav,sad,-678.35596,55.837708,-12.977168,10.336732,-9.0882435,-1.5605859,-9.5749,-7.9555297,-8.686025,-1.5832977,-7.1707463,-3.447078,-6.8779664,3.0902731,-7.5771527,-1.6173456,-5.9071817,-1.2565322,-6.14453,-1.9193655,-2.7560298,-2.1420999,-2.7831,1.0119778,0.9044822,-0.08500432,1.7495463,1.6166766,3.4798589,3.6110866,4.127154,7.940718,8.5195465,7.0992327,6.1103024,3.4821913,-0.21152076,-0.15790902,-0.10792523,0.14597404
4,female,1,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-04-01-01-02-02.wav,sad,-670.88855,58.501534,-12.931142,11.8992195,-8.321093,-0.40177524,-7.450001,-6.5818367,-9.001331,0.7345776,-7.406304,-1.732681,-7.3047056,1.9810224,-7.395621,-2.2485669,-5.8096004,-1.5165687,-5.9896655,-1.8920803,-1.9094956,-2.40979,-3.6810737,-0.46957108,0.32168594,-2.6406062,1.5959446,1.6315718,3.2733436,4.6482387,3.8331842,6.3642077,6.26648,3.8331575,3.0059898,0.6894165,-1.8314909,-0.49880606,0.93028176,-0.21230836
4,female,1,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-04-01-02-01-02.wav,sad,-656.6095,45.468124,-6.988225,6.338575,-6.84324,-2.7492917,-11.023988,-9.711976,-6.052428,-1.4285355,-7.788947,-2.2634041,-7.8295555,0.45009768,-7.6191983,-3.5237472,-4.261297,-2.5322754,-5.1126294,-2.0852778,-2.948131,-5.226671,-4.7743073,-1.7857018,-1.6412569,-1.527705,2.580704,1.8372257,2.1984665,1.0856222,2.0997252,7.724341,11.048775,11.485196,9.727652,5.9083843,-0.8924948,1.17392,1.4653276,2.2401397
4,female,1,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-04-01-02-02-02.wav,sad,-679.0887,47.174908,-8.2951975,9.25384,-5.624838,-1.5063292,-9.284073,-7.8423643,-7.7077413,1.2638429,-7.882637,-1.8627911,-7.6370993,0.54281473,-7.463598,-1.8650471,-4.2649174,-2.3043516,-4.201126,-2.9095893,-2.4293633,-5.0185456,-4.8333926,-2.664916,-2.1146047,-3.041254,0.7224477,1.7167866,4.2656226,5.784594,6.2887197,10.4039,11.736665,10.182927,8.223122,5.0616918,-1.1973654,-0.2000421,0.71830165,2.6108236
